"gene_name","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TUBA3D","ENSG00000075886",15.0764451539491,1.21336872116233,0.161354314841808,7.51990253469154,5.48170916281052e-14,2.0767355928471e-13
"MCM6","ENSG00000076003",2435.63204732608,1.46221452638027,0.105367086843681,13.8773365590866,8.69139811760193e-44,1.76721802861649e-42
"SPAG5","ENSG00000076382",1129.58534895369,3.07891703524161,0.145202733670761,21.2042635658836,8.7225107322418e-100,2.19819555678877e-97
"TPD52","ENSG00000076554",4673.93392700324,1.11281790552906,0.124035478023095,8.97177100669419,2.91784529364585e-19,1.56548743146042e-18
"TRAF4","ENSG00000076604",3989.52723176293,1.31742368442951,0.0892382316089018,14.7629963153382,2.5375206588439e-49,6.83793029347799e-48
"UBE2T","ENSG00000077152",825.365575023928,3.31626148665296,0.146265366757785,22.672909931882,8.29273738726533e-114,6.45138913349298e-111
"PAK3","ENSG00000077264",264.962393712824,1.83223971169751,0.275308070099966,6.65523430182129,2.82849093510118e-11,8.85412671479451e-11
"DCX","ENSG00000077279",2.31073383205953,1.36766735723194,0.453517125926884,3.01569065211539,0.00256394694456092,0.00389776573313751
"EXOSC5","ENSG00000077348",925.758072708726,1.19232682837549,0.113873633663511,10.4706136970981,1.17876308727108e-25,9.3119681768395e-25
"TYR","ENSG00000077498",1.01873882176504,1.95496449005749,0.551154454804234,3.5470356322383,0.000389591894904514,0.000649005472072105
"SMC1B","ENSG00000077935",97.9759533752911,3.50541848949512,0.281676703142742,12.4448293038943,1.49203008030036e-35,2.01638173918538e-34
"AMPH","ENSG00000078053",124.179711740244,1.28377283712832,0.241581435784276,5.31403761617963,1.07222469745377e-07,2.49711265281014e-07
"FAP","ENSG00000078098",916.173238302686,2.33199436208272,0.17137702784258,13.6073917924682,3.61931232600109e-42,6.79542029896512e-41
"SYNJ2","ENSG00000078269",1353.62998524772,1.5483037212398,0.0996931881639879,15.5306871989384,2.1506272987808e-54,7.23330343178287e-53
"RBFOX1","ENSG00000078328",25.2399590350654,3.2432190529984,0.44835845164327,7.23354057699088,4.70561765619646e-13,1.67224660818914e-12
"HOXA9","ENSG00000078399",17.0888526805628,1.05468255407672,0.24726333914083,4.26542227303668,1.99524468562441e-05,3.79918198998377e-05
"FGF20","ENSG00000078579",10.3704782268207,2.22085675799341,0.313604455651704,7.08171302406476,1.42383280874184e-12,4.90312556713197e-12
"BRINP1","ENSG00000078725",384.995704047152,1.25855125090803,0.36070472683778,3.48914543466475,0.000484567431889917,0.000798229152900597
"BPIFB2","ENSG00000078898",426.601506113797,4.71211900402247,0.439660181437629,10.7176387650446,8.41235185358595e-27,7.1101658817295e-26
"CDH17","ENSG00000079112",586.690531860751,5.2917554580332,0.353581386786062,14.9661595768191,1.22175656959539e-50,3.49774244796325e-49
"CEACAM1","ENSG00000079385",2226.87964706442,2.05482562373174,0.147684129841327,13.9136522383242,5.23372051724455e-44,1.07270287760661e-42
"DUSP13","ENSG00000079393",109.857046432292,6.10945483920164,0.389945311872761,15.6674658040129,2.52445938578965e-55,8.82229527147152e-54
"PAFAH1B3","ENSG00000079462",1148.82514006846,2.26460530619997,0.129693563986278,17.4612003602551,2.82922068586778e-68,1.64361187442313e-66
"AFM","ENSG00000079557",0.917768477475276,1.13699155331503,0.49731364649807,2.28626654691938,0.0222386697035995,0.0300904807173703
"KIF22","ENSG00000079616",1502.25299837165,1.32682042530152,0.0905285461379351,14.6563761587411,1.22646281780575e-48,3.16668098109642e-47
"RIMS1","ENSG00000079841",126.034799074834,1.22570954836977,0.298616187807783,4.10463196040381,4.04959063136111e-05,7.50796033229141e-05
"PTPRH","ENSG00000080031",726.84563742016,5.1876931529509,0.239048847854748,21.7013936670511,1.99038100403248e-104,7.43204427271121e-102
"EPHA6","ENSG00000080224",25.2278899375559,2.27957337990938,0.333359223876197,6.83818900645139,8.02005421099659e-12,2.60677257034263e-11
"IGSF9B","ENSG00000080854",720.703506031392,1.2267050988175,0.238783774215329,5.13730509055147,2.78706287450736e-07,6.24063521631338e-07
"NDC80","ENSG00000080986",521.906038558328,3.12743660622904,0.16191716720255,19.3150402780749,4.01418398492465e-83,4.12791919783085e-81
"AFP","ENSG00000081051",13.2095900297182,4.48622203552119,0.532261798600542,8.42860045059905,3.49823804555809e-17,1.63901475122207e-16
"CDH7","ENSG00000081138",16.545269041792,2.00303912914714,0.395617705486228,5.06306745469174,4.12563792976942e-07,9.09561846690047e-07
"ARG2","ENSG00000081181",225.205976884962,1.104655215106,0.167648765133398,6.58910439469701,4.4248758793219e-11,1.3627246834545e-10
"PKP1","ENSG00000081277",1685.35717920276,2.23678640700972,0.327585881367486,6.82809160661137,8.60516346497445e-12,2.78985667473796e-11
"PCDHA6","ENSG00000081842",31.8795883058584,1.80187748005748,0.278590233642457,6.46784151941957,9.94126767790534e-11,2.97755444527553e-10
"IL12RB2","ENSG00000081985",155.904448207475,1.6356568433161,0.212556765239073,7.69515306405983,1.41324891566729e-14,5.56988168458917e-14
"COL19A1","ENSG00000082293",19.8388511619439,1.03870283538435,0.262319796944079,3.95968145555473,7.50498020414771e-05,0.000135192399871957
"KCNK2","ENSG00000082482",33.9842267572719,1.79302918081529,0.313633638529848,5.71695430764406,1.08450263150478e-08,2.74314469684973e-08
"TRAF5","ENSG00000082512",1255.95697896571,1.35049877862914,0.11653162200468,11.589118519048,4.67923235988573e-31,5.02554049312337e-30
"OPRK1","ENSG00000082556",60.5278022191611,2.08373617860935,0.392926975695169,5.30311306553282,1.13844360220489e-07,2.64478984345003e-07
"P2RX5","ENSG00000083454",91.918155065166,1.28620246307546,0.187761292419814,6.85020030752477,7.37466534137298e-12,2.40354985342781e-11
"EPYC","ENSG00000083782",56.7291940063081,5.3426042294959,0.386206406021345,13.8335463788258,1.59936936897269e-43,3.20824171737987e-42
"FAT1","ENSG00000083857",8022.02752077354,1.20654619012768,0.148880400853761,8.10413045107809,5.31240821834996e-16,2.3077183843393e-15
"HAL","ENSG00000084110",482.853481637402,2.62939913115809,0.257690657588493,10.203703757693,1.90852482690893e-24,1.42347789611845e-23
"NKAIN1","ENSG00000084628",36.1548390182521,4.35636831838107,0.325474204970426,13.3846807269317,7.43160210568763e-41,1.3202699701027e-39
"APOB","ENSG00000084674",43.1678446119544,1.14996804035271,0.315496066308114,3.64495207122377,0.000267441638468921,0.000453672093015206
"KIF3C","ENSG00000084731",889.887921033325,1.0748644976139,0.1524571493875,7.05027282703497,1.78567322574194e-12,6.10568527196646e-12
"GCKR","ENSG00000084734",48.0308840784076,3.05516885085814,0.286471781782315,10.6648160312687,1.48693018909444e-26,1.23804755111525e-25
"CAD","ENSG00000084774",3106.15511731711,1.11605691768415,0.0982192598728099,11.3629131305754,6.39750938261605e-30,6.47824761647703e-29
"OVGP1","ENSG00000085465",209.524626213432,1.53928360391088,0.160437125977102,9.59431050971691,8.44800339769716e-22,5.36599662034062e-21
"IGSF9","ENSG00000085552",1220.38884254733,3.23350475184715,0.165166361354475,19.5772597115433,2.41676928578025e-85,2.88288352203107e-83
"ORC1","ENSG00000085840",322.288382118829,2.75066404539663,0.155114458934321,17.733124715094,2.32732516261609e-70,1.47147806129646e-68
"RAD54L","ENSG00000085999",192.186883494087,3.12761938282503,0.161814471012818,19.3284281884608,3.09710315376502e-83,3.20326397285072e-81
"AQP6","ENSG00000086159",36.8476103850328,2.9041862183443,0.30780375919973,9.43518762049884,3.90295120584177e-21,2.36730528563142e-20
"CEACAM6","ENSG00000086548",70246.3059884056,1.39677835148432,0.203294612499735,6.87071012020124,6.38830910051516e-12,2.08990557444133e-11
"FAT2","ENSG00000086570",247.698082978933,2.12319938277498,0.294731299644334,7.20384765831501,5.8536765156388e-13,2.06832215431132e-12
"ERO1B","ENSG00000086619",1321.47796702554,1.09981558915159,0.183007593896368,6.00967187063494,1.85899193215847e-09,5.00872498751868e-09
"HSD17B2","ENSG00000086696",201.969865183558,1.56567147363545,0.315849087864343,4.95702388828143,7.15811785197057e-07,1.54667555519031e-06
"PPEF1","ENSG00000086717",49.312529184529,1.77634912307159,0.197278850748943,9.00425522719705,2.17134556107166e-19,1.17341848759454e-18
"MYBPC2","ENSG00000086967",74.7589302615427,1.55615412103038,0.216787492647769,7.17824677994121,7.06110225411473e-13,2.47879738341917e-12
"NOX4","ENSG00000086991",246.792254401758,1.3733340335327,0.158572181045474,8.66062397879781,4.69188834120437e-18,2.33459282784121e-17
"ACHE","ENSG00000087085",793.933520222634,2.4653405530972,0.240200801729476,10.2636649642567,1.0273207732161e-24,7.73972656638135e-24
"TMPRSS11E","ENSG00000087128",590.432913938015,6.72275210362646,0.338360053221237,19.8686341358115,7.60439205853975e-88,1.04665682387271e-85
"PTHLH","ENSG00000087494",217.858429391593,2.77634585886765,0.255655593748714,10.8597109813155,1.79315823847447e-27,1.57356451010416e-26
"TFAP2C","ENSG00000087510",931.403485360611,1.20321680080244,0.137263335904678,8.76575520237988,1.85528756637456e-18,9.47663728950614e-18
"AURKA","ENSG00000087586",1038.98881874557,2.63325418898518,0.153924826527833,17.1074039736471,1.3069612601701e-65,6.73932502254281e-64
"DNMT3B","ENSG00000088305",311.716163752539,2.04548060469991,0.164846762614654,12.4083759502237,2.35378737382619e-35,3.15006114284756e-34
"TPX2","ENSG00000088325",2451.60170704062,3.63094038269376,0.172609189868912,21.0356145315975,3.09734159732452e-98,7.10522220524713e-96
"SLC15A1","ENSG00000088386",175.991167407602,3.99409615870454,0.321549526086137,12.4214027223744,2.00023295696554e-35,2.6829211618429e-34
"DOCK3","ENSG00000088538",199.556406895017,1.64909322902073,0.203984591225553,8.08440097907823,6.24704792446429e-16,2.70257322322146e-15
"TMEM40","ENSG00000088726",92.4192054585814,1.32813744256357,0.239134189784645,5.55394209318056,2.79298038723802e-08,6.83556258635616e-08
"SMOX","ENSG00000088826",656.224458548775,1.49173233840088,0.158241842755783,9.42691460376313,4.22329124995115e-21,2.5590027204665e-20
"SLC4A11","ENSG00000088836",524.898488045816,1.88931289219861,0.209195938376546,9.03130771496103,1.6963236212181e-19,9.22562873995606e-19
"CPXM1","ENSG00000088882",665.158145857534,2.00784590065936,0.181655122356195,11.0530651413304,2.11855609204479e-28,1.96716783367709e-27
"TESC","ENSG00000088992",3589.28189532387,3.59270143163411,0.272859345750605,13.1668622958506,1.36138892023523e-39,2.24096890062271e-38
"SIRPG","ENSG00000089012",168.938788329933,1.43995393119867,0.165645609135283,8.69297978205181,3.53055220638662e-18,1.77101683848825e-17
"LHX5","ENSG00000089116",18.0696937478674,5.2693882460849,0.485235002255933,10.8594561842956,1.79816826208258e-27,1.57718748595312e-26
"OAS1","ENSG00000089127",3560.35042324001,1.20278188146298,0.149499717825392,8.04537894090052,8.59789580071394e-16,3.68749160024388e-15
"CHGB","ENSG00000089199",549.983358371114,4.48845797261007,0.381797588908894,11.7561192186605,6.5684578044666e-32,7.37323811137521e-31
"CMTM1","ENSG00000089505",48.007526731561,1.16533413473181,0.117400162404212,9.92617140272369,3.203191827765e-23,2.22927698849472e-22
"KCNH4","ENSG00000089558",18.3558560027205,1.17400454084948,0.187879882924409,6.24869742611996,4.13889825010755e-10,1.18057239581021e-09
"BIRC5","ENSG00000089685",1765.39981851469,3.67272998637285,0.175497927360945,20.9274835412682,3.00971460672503e-97,6.56741749489401e-95
"LAG3","ENSG00000089692",386.184897897566,1.26762993191859,0.180780464947781,7.0119851295036,2.34960182529979e-12,7.94283496317573e-12
"OTUB2","ENSG00000089723",163.717564888948,1.22560363870689,0.119541260054388,10.252557469691,1.1525297083265e-24,8.65752060079182e-24
"SI","ENSG00000090402",1.1758746042025,1.66460822479513,0.792368327535335,2.10080106302697,0.0356584331060289,0.0469385965987034
"TFAP4","ENSG00000090447",678.116058293659,1.23812931252335,0.0830699300133631,14.9046630028961,3.0735942720727e-50,8.66075941892865e-49
"FETUB","ENSG00000090512",3.40470824683206,3.71847386656761,0.476850162496709,7.79799223952926,6.28998767784018e-15,2.54342936767445e-14
"THPO","ENSG00000090534",115.901870891638,3.07646488968322,0.274373485127264,11.2126902067678,3.53289517320487e-29,3.42252806357091e-28
"CHRD","ENSG00000090539",577.89352277066,1.3821126478446,0.200035870582223,6.90932403184401,4.86968500490838e-12,1.60673564065694e-11
"KIF4A","ENSG00000090889",835.523405834043,3.81464242454752,0.166583246246884,22.8993161706912,4.71964616653849e-116,4.22243144289366e-113
"DLL3","ENSG00000090932",166.494536578526,6.79567947564637,0.408746028755532,16.6256770648916,4.54206405696593e-62,2.02167045202218e-60
"POU4F3","ENSG00000091010",7.5964084446994,1.17896939366129,0.239049843337799,4.9318977883424,8.14345281573401e-07,1.749649390393e-06
"DTX2","ENSG00000091073",1804.02243888002,1.27958162741866,0.11645063297816,10.9881895417317,4.3557558765174e-28,3.96628701773668e-27
"PUS7","ENSG00000091127",1028.75590073975,1.27454353677741,0.0912355242471552,13.9698165522094,2.38239521527026e-44,4.9915922232823e-43
"SLC26A4","ENSG00000091137",245.423837109837,1.76955600290665,0.286267324597182,6.18148091262832,6.35030395064876e-10,1.78404755203263e-09
"SMPX","ENSG00000091482",15.1089028434949,2.6652797552169,0.322844402261782,8.25561706055455,1.51119427156603e-16,6.80588952960758e-16
"TF","ENSG00000091513",677.399690407721,3.27145222915788,0.341348517572495,9.58390636181127,9.3442316599413e-22,5.91008614674195e-21
"ORC6","ENSG00000091651",339.287442948735,3.05745992202712,0.145615902837037,20.9967446031552,7.02364864530864e-98,1.59081196468997e-95
"ZFHX4","ENSG00000091656",176.372014461018,1.76259668332784,0.246393504589568,7.15358420776514,8.4540882321817e-13,2.95101445061309e-12
"RGS17","ENSG00000091844",541.638286369602,3.78122111244816,0.199860843020821,18.9192693040639,7.9144097710318e-80,7.0806267016536e-78
"MYH7","ENSG00000092054",4.23193380321305,2.63525820372295,0.3976775957312,6.62661973420345,3.43460898880966e-11,1.0673056380127e-10
"DAZL","ENSG00000092345",4.35243683664825,1.69237857817128,0.338711211267808,4.99652365162834,5.83730190371412e-07,1.27048829781239e-06
"WDR76","ENSG00000092470",483.138191508039,1.14633620921802,0.111044322905099,10.3232311137392,5.53292075254825e-25,4.22537563061655e-24
"TBX15","ENSG00000092607",473.96174571372,3.74356381438664,0.234714093779456,15.9494632559398,2.87355964327691e-57,1.08703176949585e-55
"COL9A3","ENSG00000092758",96.946307304564,1.74769841960582,0.199882507199534,8.7436286651196,2.25740539350483e-18,1.1465158871979e-17
"CLSPN","ENSG00000092853",474.519471543359,2.73093802206057,0.153924278905684,17.7420874827287,1.98424687106275e-70,1.2634921446237e-68
"CDC45","ENSG00000093009",457.763770529525,3.19847184598257,0.164156042915402,19.4843381283923,1.49094833580412e-84,1.68845180838881e-82
"XYLB","ENSG00000093217",294.965845181198,1.62489043122984,0.105481548425939,15.4044992273763,1.52667188720492e-53,4.92193514914553e-52
"GABRP","ENSG00000094755",369.582276859708,2.21648268760167,0.336156437597432,6.59360476164983,4.29273589598067e-11,1.32271264657796e-10
"KRT31","ENSG00000094796",1.22678024548855,1.60170807216859,0.526152697695164,3.04418865318935,0.002333087856058,0.00356406906927736
"CDC6","ENSG00000094804",945.692192877206,3.41460342743063,0.158988946049524,21.4769863709079,2.55557702695056e-102,7.88395512814246e-100
"NXPE1","ENSG00000095110",2.41431343482061,1.48318174497304,0.413579758801054,3.58620486958237,0.00033552539929079,0.000562763026763228
"TLL2","ENSG00000095587",54.6025559901458,2.85267410515664,0.228850310837262,12.4652402468669,1.15523104733684e-35,1.57310115144582e-34
"CYP26A1","ENSG00000095596",14.308329604316,2.7229439611065,0.390127032459119,6.97963415645089,2.95949706967747e-12,9.92954829696963e-12
"TDRD1","ENSG00000095627",91.5471507206001,2.58188040400514,0.322598913496191,8.00337600652094,1.21053572160308e-15,5.13029741038463e-15
"BAMBI","ENSG00000095739",1153.64563901524,1.09794168050911,0.230061506135374,4.77238325938391,1.82058637945549e-06,3.7980356870231e-06
"IL11","ENSG00000095752",76.1909776919136,2.70750253451226,0.228740365372034,11.8365751934891,2.5255697975349e-32,2.89123610923173e-31
"MYO3A","ENSG00000095777",42.1159127721265,1.17502419513591,0.321322273096843,3.65684016800718,0.000255343484010436,0.000434096053149523
"SMIM24","ENSG00000095932",92.9143354607493,3.90487207088252,0.329212396606689,11.8612546524112,1.88134643763436e-32,2.16760668439096e-31
"SRPK1","ENSG00000096063",2004.45623587325,1.60836828657109,0.0820695209961705,19.5976321909585,1.61988000722378e-85,1.95841303846318e-83
"NCR2","ENSG00000096264",1.76345126135611,1.62595957790709,0.350800095492118,4.63500323631929,3.56931895652688e-06,7.25335878354747e-06
"DSP","ENSG00000096696",16547.893842796,2.17852039476914,0.176355455219759,12.353008258545,4.69234095130701e-35,6.17353357659826e-34
"CDC7","ENSG00000097046",472.492921802079,1.26345121150146,0.12468508486365,10.1331383211001,3.93803234387294e-24,2.87839921278262e-23
"PRTFDC1","ENSG00000099256",436.596633786169,1.26574177147134,0.135424258581759,9.34649216268132,9.06027802232562e-21,5.36984281727302e-20
"FBXL19","ENSG00000099364",1052.29122385798,1.16284967839002,0.0968345889511092,12.0086189344711,3.20146827398641e-33,3.82402348641113e-32
"MAGEB2","ENSG00000099399",38.408058745063,5.62646688339629,0.749515888797388,7.50680134669868,6.05895642211914e-14,2.28767476811517e-13
"EFNA2","ENSG00000099617",58.8259279301932,5.95356153899714,0.362607761216513,16.4187372024899,1.40459585597493e-60,5.92746076673571e-59
"CBARP","ENSG00000099625",79.6086223219369,1.96179104758268,0.179576483064775,10.9245432035499,8.79819744769303e-28,7.8673736597487e-27
"HCN2","ENSG00000099822",69.312104996345,2.28955028070889,0.222227654589834,10.3027244063513,6.84934994943334e-25,5.20651786369986e-24
