"gene_name","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CCDC85A","ENSG00000055813",62.08755063395,-2.7529014666594,0.178481786311618,-15.4239910051831,1.12905949944066e-53,3.67313847699848e-52
"NPFFR2","ENSG00000056291",31.8194068724427,3.40127121804497,0.430658979966005,7.8978295502243,2.83801880678747e-15,1.1746627460062e-14
"PHF21B","ENSG00000056487",9.15736912208327,1.47159523261704,0.302414460398039,4.86615365773226,1.13791060633621e-06,2.41841483301745e-06
"GYG2","ENSG00000056998",554.6436554687,2.22944810913386,0.156885300380217,14.2106883419334,7.8648616633651e-46,1.76127621705371e-44
"DCBLD2","ENSG00000057019",6279.85913193516,1.14459581876577,0.181462270730444,6.30762424694902,2.83351096143315e-10,8.18534253033958e-10
"SERPINB3","ENSG00000057149",142.930953986839,1.92450335960748,0.44639210883225,4.31123965126071,1.62341839992468e-05,3.11538239273406e-05
"PKP2","ENSG00000057294",895.547292461546,1.41991962747585,0.229559303757252,6.18541529023516,6.19391892462454e-10,1.74065951497262e-09
"F7","ENSG00000057593",48.3718221987823,2.8618894595641,0.323856230143283,8.83691339918926,9.83993560653113e-19,5.11225225922362e-18
"RASGRF1","ENSG00000058335",956.683563744067,-2.04452240819161,0.246458075882965,-8.29561945116574,1.08020819467165e-16,4.90687109095196e-16
"CAMK2B","ENSG00000058404",102.194370145434,2.55870504612761,0.297539951357337,8.59953439682686,8.00401520915982e-18,3.92372175719169e-17
"ZC3H11A","ENSG00000058673",12.2322877817321,1.49252144078541,0.238917289085311,6.24702149643287,4.18353502877891e-10,1.1925455455511e-09
"NDC1","ENSG00000058804",1630.43151230883,1.02085215764314,0.0930559454905701,10.970305575441,5.30926588178228e-28,4.79791385973385e-27
"ALDH18A1","ENSG00000059573",4898.49706877444,1.62122271525711,0.0778894367479432,20.8144105663971,3.20461954950879e-96,6.66747181387917e-94
"SLC2A3","ENSG00000059804",3450.85781248889,-1.08025833994587,0.161324452349604,-6.69618476438317,2.13931210650528e-11,6.74395904187791e-11
"PSD","ENSG00000059915",188.326196310126,1.08761941896082,0.138872493618618,7.83178432690723,4.80994131639708e-15,1.95645101100916e-14
"STYK1","ENSG00000060140",438.514050662677,2.59916220930541,0.158779379734676,16.3696458170366,3.15041991345781e-60,1.304871840544e-58
"RIMBP2","ENSG00000060709",140.888447114055,2.48670462826438,0.358675660586362,6.93301749050695,4.11957247577259e-12,1.36654635352241e-11
"COL11A1","ENSG00000060718",3150.21751800855,6.26532687232904,0.296159259061262,21.1552625171615,2.46811822972693e-99,6.13361659507e-97
"SPAG4","ENSG00000061656",690.595533235294,2.90018349882349,0.142705065512041,20.3229190808141,8.06360922772034e-92,1.41453097952549e-89
"CDH3","ENSG00000062038",5218.25478147571,2.78474307911256,0.205254378568403,13.5672773391507,6.26046043245268e-42,1.16685852622787e-40
"ARSF","ENSG00000062096",2.29548353832628,-1.45592884592565,0.219038577794037,-6.64690604088321,2.99317964281635e-11,9.35329433267778e-11
"VMP1","ENSG00000062716",12862.5940555805,1.38307144596387,0.111287162198098,12.4279514244592,1.84296868784947e-35,2.47941644599177e-34
"AHRR","ENSG00000063438",10.6300898800289,1.3217512105758,0.276309949586006,4.78358167180073,1.72198876549224e-06,3.59905910301982e-06
"LIMCH1","ENSG00000064042",8496.26418272356,-1.59768647426403,0.128428331952858,-12.4402960777416,1.57917472397482e-35,2.1309331324345e-34
"DLX3","ENSG00000064195",173.53021071549,2.17183559048477,0.237182760991098,9.15680204332507,5.3458015217651e-20,3.0126748544549e-19
"TSPAN32","ENSG00000064201",94.7591052532772,-1.11051921964181,0.161165645255405,-6.89054554946823,5.55788265986523e-12,1.82639475542642e-11
"CCN5","ENSG00000064205",660.261251007721,-2.17245657012236,0.166857590001359,-13.0198246906519,9.43873559538434e-39,1.48930596127171e-37
"DMRT3","ENSG00000064218",20.538024554245,1.86423060437178,0.368073844789006,5.06482769901901,4.08769900700324e-07,9.01308667064806e-07
"EYA2","ENSG00000064655",736.314356550175,1.82516270402081,0.264659204539862,6.89627518224444,5.33837401879618e-12,1.75781240924402e-11
"FAR2","ENSG00000064763",443.640925149669,-1.17476461102467,0.148974968459091,-7.88565101356114,3.12899937359857e-15,1.28854282604831e-14
"BCAS1","ENSG00000064787",1428.51957999896,2.26271880017156,0.277286192975806,8.16022888081192,3.34390335784856e-16,1.46900227797654e-15
"POU1F1","ENSG00000064835",3.43805999950983,-1.23739779571894,0.207451378553751,-5.96476053495267,2.44993069189909e-09,6.54082510745306e-09
"CHI3L2","ENSG00000064886",1070.73673772529,-1.73282352697144,0.216260019928817,-8.0126855048927,1.1223037036539e-15,4.76879130122994e-15
"CALCRL","ENSG00000064989",2445.64442204827,-2.72564786392844,0.133287458566936,-20.4493948135386,6.0825115216173e-93,1.15781253889679e-90
"ANKS1A","ENSG00000064999",2913.62256691324,-1.09033551292846,0.0754489198488885,-14.4513071242401,2.45973104423261e-47,5.86044841204448e-46
"GLP2R","ENSG00000065325",30.3280719343882,-1.16197328379675,0.320667463605558,-3.62360830354167,0.000290521470901824,0.000490683469779719
"MCM10","ENSG00000065328",403.566703923509,3.53392716593468,0.175508554463933,20.1353556624552,3.61707054918118e-90,5.88365848513626e-88
"MYLK","ENSG00000065534",4738.5011048051,-1.21029076232423,0.129915864302466,-9.31595820743237,1.20856654712618e-20,7.10410027192137e-20
"COL17A1","ENSG00000065618",2950.56367803705,4.63480799401715,0.2999396034075,15.4524709020178,7.26059116542769e-54,2.38812054637863e-52
"SEC61A2","ENSG00000065665",314.7146977142,1.03771257390717,0.100139051697434,10.3627162062865,3.66406518192057e-25,2.82834850302437e-24
"PRKCQ","ENSG00000065675",273.769160159223,-1.57563763047606,0.146733171441883,-10.7381147356999,6.74067817110113e-27,5.74885388539145e-26
"MTHFD2","ENSG00000065911",2908.6436608797,1.50836944851579,0.12580136442167,11.9900881476923,4.00478772130798e-33,4.75498783658684e-32
"SLC9A7","ENSG00000065923",1415.50498339291,1.22974050043089,0.114571673248735,10.7333729669909,7.09578738507706e-27,6.04594874672304e-26
"CTNNA2","ENSG00000066032",10.775953308049,1.20497681690437,0.364383358797605,3.30689310532887,0.000943368832371233,0.00150711593907308
"TIE1","ENSG00000066056",1530.44381498391,-1.97500136660056,0.119548928326408,-16.5204439240824,2.61466483137977e-61,1.13278929365323e-59
"SLC9A3","ENSG00000066230",61.0379610625062,2.07608382679614,0.217892554026323,9.52801639355391,1.60317112452778e-21,9.98452521099044e-21
"NGEF","ENSG00000066248",464.225928937733,2.97891975556547,0.215551752167595,13.8199746724829,1.93137789725073e-43,3.85263597720259e-42
"ASPM","ENSG00000066279",987.570692221637,3.74367006579748,0.171118061550736,21.8777026333219,4.23653533568241e-106,1.84888601856989e-103
"SPI1","ENSG00000066336",2243.16336095369,-1.58569841369757,0.137449526320455,-11.5365869650261,8.62811694189322e-31,9.15132758988117e-30
"CLDN18","ENSG00000066405",9261.91019686868,-3.5285565819544,0.356612178870168,-9.89466089782379,4.39095979684725e-23,3.03349203262501e-22
"FGFR2","ENSG00000066468",1471.02061757385,-1.78133436097094,0.173709228942787,-10.2546903915948,1.12736703727186e-24,8.4756211755905e-24
"EML1","ENSG00000066629",696.752835925531,-1.68677727921849,0.126150109025809,-13.3711916085098,8.91018828113809e-41,1.57695350063703e-39
"KIF26A","ENSG00000066735",247.741395766273,-1.46132941414663,0.192544066359066,-7.58958425351562,3.20933538128484e-14,1.23334703559557e-13
"ACSM2B","ENSG00000066813",2.17327260181359,-1.22187821047582,0.380220455816531,-3.21360461222901,0.0013108003841837,0.00206244735087926
"MTFR1","ENSG00000066855",1730.70100127784,1.26931790276034,0.107005654000171,11.8621573282316,1.8611701088924e-32,2.14574205917601e-31
"STAG3","ENSG00000066923",246.484403082699,1.21768383120769,0.186134852616492,6.54194426294027,6.07241362128286e-11,1.85099994762546e-10
"PFKP","ENSG00000067057",6086.0936596306,2.12230869962219,0.14806998495472,14.3331459125305,1.35825737363795e-46,3.15627262162388e-45
"KLF6","ENSG00000067082",10042.9433938475,-1.7855279269971,0.106715677935757,-16.7316364524433,7.70907531422859e-63,3.55511558240959e-61
"PHKA1","ENSG00000067177",1115.50649739339,1.64438802018464,0.0973402693669474,16.8931936482087,5.04942341775475e-64,2.44187387064556e-62
"SYT1","ENSG00000067715",445.116236274242,1.6350795829547,0.247270207793199,6.61252157122858,3.77828037873425e-11,1.17165980618184e-10
"PDZD4","ENSG00000067840",192.87974112718,-1.07067744693586,0.197319463091735,-5.4261116980543,5.75949241658501e-08,1.37314587355038e-07
"HYAL2","ENSG00000068001",3141.75637198662,-1.23935566288839,0.0872500363625557,-14.2046435114184,8.57378445001117e-46,1.91763406455062e-44
"PRR11","ENSG00000068489",923.996096845951,2.22103250577992,0.15032187839901,14.7751779676706,2.11797022379148e-49,5.72459837074032e-48
"REEP1","ENSG00000068615",207.546458107414,-1.64839234309316,0.214107032620397,-7.69891732615666,1.37223912679859e-14,5.41541126947667e-14
"RASGRP2","ENSG00000068831",383.37217883066,-1.16291943792333,0.15113937414502,-7.69435128669706,1.42213842341015e-14,5.60368262719177e-14
"PYGM","ENSG00000068976",65.1235112267385,-1.20541892636707,0.154001366610639,-7.82732616532376,4.98354999341909e-15,2.02568514384934e-14
"PAGE1","ENSG00000068985",10.7042364441388,3.73356668991342,0.757606058478333,4.92811092009,8.30284793012773e-07,1.78197022926443e-06
"PITX1","ENSG00000069011",681.455076143252,4.53154823688996,0.263237589527401,17.2146700060033,2.06119251706349e-66,1.10092291665126e-64
"TRPC7","ENSG00000069018",1.11175718570558,2.30623945113919,0.544645294273566,4.2343879133578,2.29175054955579e-05,4.34618893303676e-05
"ADGRF5","ENSG00000069122",12700.8780766,-1.09523963081583,0.18155943416907,-6.03240275465903,1.61539555252046e-09,4.37545755695559e-09
"ADAM7","ENSG00000069206",0.992723621663542,2.03874869773912,0.688566080283329,2.96086135538396,0.00306780005900198,0.00462171814900416
"KCNAB2","ENSG00000069424",1891.16954633219,-1.05466020894184,0.111719891053984,-9.44021873806002,3.72002003395854e-21,2.26325462317648e-20
"GAL","ENSG00000069482",112.132820304144,4.83138225628375,0.359253009416947,13.44841136926,3.14557773614518e-41,5.68523458917634e-40
"MAOB","ENSG00000069535",1063.24460818917,-1.52530087167485,0.166658846593019,-9.15223465694342,5.57677906797911e-20,3.13593047967788e-19
"TGFBR3","ENSG00000069702",1134.1770603601,-2.5430286659731,0.161457727638345,-15.7504301786615,6.82156956105726e-56,2.44116688311995e-54
"PLA2G10","ENSG00000069764",255.54436341399,1.29786667775401,0.257755500773727,5.03526277366764,4.77193765799682e-07,1.04637598669776e-06
"GUCY2C","ENSG00000070019",41.4224509052424,2.24765432118176,0.255851090007213,8.7850097535969,1.56350969972236e-18,8.02981603247191e-18
"PFN2","ENSG00000070087",3940.07179308867,1.45409540510387,0.172313854775757,8.43864474505646,3.2103822365636e-17,1.50928453386318e-16
"SPTB","ENSG00000070182",1364.29966488387,3.32667201778923,0.26074171833071,12.7584954148759,2.79548446530604e-37,4.12023093391441e-36
"FGF10","ENSG00000070193",66.4436390791095,-2.97512514698452,0.255495542423501,-11.6445285845851,2.44670813073071e-31,2.67434017001617e-30
"POLB","ENSG00000070501",1344.52864867474,1.15879379911366,0.113574773283031,10.2029153624275,1.92408531445291e-24,1.43448577214608e-23
"ST6GALNAC1","ENSG00000070526",3007.40766576401,1.94337823255469,0.204981991488481,9.4807266650246,2.5251837690043e-21,1.55321805358522e-20
"FRMPD1","ENSG00000070601",14.2547486715728,-1.42695327248195,0.259065338354228,-5.50808256151518,3.62763272825358e-08,8.80244540366711e-08
"NDST1","ENSG00000070614",5494.3729008084,-1.59898652518237,0.0856386082479911,-18.671327779546,8.47201282072239e-78,7.15045874533895e-76
"ASNS","ENSG00000070669",42.7341515714285,1.30950220762918,0.158364105843451,8.2689331692604,1.35163004722854e-16,6.1134268036047e-16
"CNGB1","ENSG00000070729",120.448531511741,2.99168736672291,0.254434301371997,11.758191999234,6.40920495913493e-32,7.20351157875636e-31
"ST6GALNAC2","ENSG00000070731",178.993566090982,-1.66171302910189,0.175434045405678,-9.47200998106897,2.74509793258569e-21,1.68443200643881e-20
"CHAT","ENSG00000070748",26.0189949201398,4.68612598893344,0.542443183410803,8.63892501970025,5.67444000664783e-18,2.80399765365782e-17
"PABPC1","ENSG00000070756",68229.0954820209,1.04190413823554,0.0973643257613336,10.7010871804272,1.00590999308736e-26,8.4859724216465e-26
"PTPN21","ENSG00000070778",1154.45614487098,-2.43916564513984,0.107541211270074,-22.6812178915693,6.86622892943705e-114,5.58442882883714e-111
"CAMK2A","ENSG00000070808",32.777988359664,-1.51966425124006,0.171381585303804,-8.86713848833983,7.50495498335671e-19,3.93339658808441e-18
"EPHA8","ENSG00000070886",6.54113678695162,3.45093993724944,0.42013123888711,8.21395701588548,2.14016219990973e-16,9.52111443137363e-16
"TRPM5","ENSG00000070985",20.2698290308456,2.12658004475721,0.317213248745673,6.70394459615463,2.02867206273157e-11,6.40533425418316e-11
"VASH1","ENSG00000071246",846.129574340032,-1.11863743550903,0.103476803660433,-10.8105140083368,3.06945325212725e-27,2.66093638761206e-26
"LMCD1","ENSG00000071282",1850.94273532066,-1.74581920630862,0.101182833339614,-17.2541047595384,1.04224589352959e-66,5.651183567553e-65
"TRIP13","ENSG00000071539",959.011339726855,2.63981228118087,0.169744298825574,15.5516992290474,1.54939804192191e-54,5.23082625737899e-53
"PRLH","ENSG00000071677",1.0733506204184,-2.04237649669748,0.3926312064354,-5.20176813055616,1.97401413856176e-07,4.47611645942031e-07
"MYO3B","ENSG00000071909",137.552398751917,3.52956939070401,0.273926974113473,12.8850742141294,5.46229348177542e-38,8.28278112452607e-37
"CYBRD1","ENSG00000071967",7810.4248345463,-1.76207340027203,0.143933488349333,-12.2422753764947,1.84778745608809e-34,2.35487613616696e-33
"CDH19","ENSG00000071991",42.5538379202434,-2.21565966690342,0.286246261558006,-7.74039686961791,9.91069646436733e-15,3.95124981811329e-14
"SLC6A15","ENSG00000072041",38.4914758040606,3.12016151224733,0.448157396132369,6.96220019835564,3.34998973775013e-12,1.11851775289351e-11
"SPP2","ENSG00000072080",37.6194248188576,6.8394183068558,0.444023242472251,15.40328895572,1.55552163492893e-53,5.00592600967326e-52
"LIMS2","ENSG00000072163",1194.32926862418,-2.80635113549492,0.131373751206787,-21.3615818206912,3.04329391149129e-101,8.64343777116089e-99
"TFRC","ENSG00000072274",8262.66440281231,-1.02296662758448,0.139814814808869,-7.31658250223987,2.54365662317892e-13,9.20956049343188e-13
"TRPC5","ENSG00000072315",3.4248885786329,2.18037825383624,0.523214002341404,4.16727810050755,3.08258340407355e-05,5.77798709921307e-05
"HMMR","ENSG00000072571",593.615913253817,3.01615089430708,0.158149833795908,19.071476851499,4.35821233597751e-81,4.1479517727471e-79
"TRHDE","ENSG00000072657",99.9228552259043,-2.63424533200959,0.301347900859571,-8.74154200011221,2.29950009841796e-18,1.16657088916906e-17
"CYP2W1","ENSG00000073067",17.5757941053315,1.32211445121122,0.328852472465307,4.02038774803707,5.8102429741032e-05,0.000105879089047386
"MCM2","ENSG00000073111",1225.27087615648,1.95951718091995,0.144796009800842,13.5329501387168,9.99312827188456e-42,1.85100459802102e-40
"MOV10L1","ENSG00000073146",35.4106357538649,1.27048264111018,0.211268978099207,6.01357876835846,1.81471689691219e-09,4.89533083619023e-09
"PANX2","ENSG00000073150",716.225126430429,2.4451939487836,0.192718366318286,12.6879134329378,6.89995858905348e-37,1.00049399541275e-35
"TP63","ENSG00000073282",685.616861624103,1.02108839633311,0.27237511391603,3.74883146133496,0.000177660421716791,0.000306871119391692
"GSDMB","ENSG00000073605",1238.55345479077,1.73312120665919,0.148074668822679,11.7043733437933,1.21050212903898e-31,1.34031649720882e-30
"ADAM11","ENSG00000073670",27.8047105973764,1.15614515443708,0.183156511740214,6.31233442618159,2.74857464088919e-10,7.94511244740393e-10
"FERMT2","ENSG00000073712",2526.60057096359,-1.40337897592967,0.0924824739081353,-15.1745397438619,5.21422066314046e-52,1.57598057982386e-50
"ABCB11","ENSG00000073734",14.6429798472478,1.35546627954797,0.268601990949504,5.04637465551322,4.50272053773944e-07,9.89647200365703e-07
"CD5L","ENSG00000073754",21.7683966753666,-4.0331094925204,0.256348667248489,-15.7329060291581,8.99845914135864e-56,3.20098269217356e-54
"FRY","ENSG00000073910",1763.729888698,-1.47761363949731,0.123010068243911,-12.0121357592243,3.06817296257734e-33,3.66970714033398e-32
"PPP2R2C","ENSG00000074211",509.561228166215,4.98311190305504,0.337514374532779,14.7641471861847,2.49457722870292e-49,6.73234846955978e-48
"CDHR2","ENSG00000074276",115.216986032276,3.46623183525525,0.301856039892815,11.4830627092506,1.60492755922412e-30,1.69022771143009e-29
"SNCB","ENSG00000074317",4.73224124938082,1.14407849143774,0.295894034167306,3.86651422242209,0.000110402028358191,0.000194867660116037
"CA12","ENSG00000074410",2517.63803557269,1.59523451050172,0.265547167407564,6.00734899971023,1.88581299322117e-09,5.07716700085861e-09
"NTN4","ENSG00000074527",2968.96234310123,-1.6423995666408,0.132895547498746,-12.3585748172361,4.3785059166336e-35,5.76487169730133e-34
"SCARF1","ENSG00000074660",999.900341326313,-1.10391904753258,0.130579686467944,-8.45398757948142,2.81519279495132e-17,1.33013585107114e-16
"IPCEF1","ENSG00000074706",540.497578700377,1.20886265334834,0.199400282044973,6.062492193846,1.34028315294999e-09,3.66020855551498e-09
"ENO1","ENSG00000074800",83238.5984337542,1.1887367250111,0.0955809138497625,12.4369675611137,1.64636334075733e-35,2.2199230788373e-34
"KCNQ2","ENSG00000075043",36.7504534552679,4.31094119754546,0.431016712840273,10.0017959144499,1.49657963330931e-23,1.05926817162988e-22
"SEMA3A","ENSG00000075213",1063.49203723026,1.73960384702555,0.220944255101042,7.87349662578915,3.44864388531211e-15,1.41463973039637e-14
"GTSE1","ENSG00000075218",470.142795792174,3.09432382990031,0.155484320093834,19.9011953619047,3.97338935905599e-88,5.68766846412711e-86
